TimeStep	WSE	WSE (NAVD88)
46.54	0.777	6.277
46.8	0.905	6.405
47.06	0.944	6.444
47.32	0.887	6.387
47.58	0.742	6.242
47.84	0.528	6.028
48.1	0.271	5.771
48.36	-0.002	5.498
48.62	-0.267	5.233
48.88	-0.5	5
49.14	-0.688	4.812
49.4	-0.819	4.681
49.66	-0.887	4.613
49.92	-0.888	4.612
50.18	-0.822	4.678
50.44	-0.693	4.807
50.7	-0.506	4.994
50.96	-0.272	5.228
51.22	-0.008	5.492
51.48	0.266	5.766
51.74	0.524	6.024
52	0.737	6.237
52.26	0.879	6.379
52.52	0.932	6.432
52.78	0.889	6.389
53.04	0.756	6.256
53.3	0.553	6.053
53.56	0.305	5.805
53.82	0.041	5.541
54.08	-0.212	5.288
54.34	-0.433	5.067
54.6	-0.606	4.894
54.86	-0.72	4.78
55.12	-0.771	4.729
55.38	-0.757	4.743
55.64	-0.682	4.818
55.9	-0.552	4.948
56.16	-0.377	5.123
56.42	-0.171	5.329
56.68	0.046	5.546
56.94	0.256	5.756
57.2	0.436	5.936
57.46	0.567	6.067
57.72	0.635	6.135
57.98	0.634	6.134
58.24	0.568	6.068
58.5	0.447	5.947
58.76	0.289	5.789
59.02	0.113	5.613
59.28	-0.061	5.439
59.54	-0.216	5.284
59.8	-0.34	5.16
60.06	-0.423	5.077
60.32	-0.459	5.041
60.58	-0.448	5.052
60.84	-0.392	5.108
61.1	-0.296	5.204
61.36	-0.171	5.329
61.62	-0.028	5.472
61.88	0.115	5.615
62.14	0.244	5.744
62.4	0.343	5.843
62.66	0.398	5.898
62.92	0.404	5.904
63.18	0.359	5.859
63.44	0.271	5.771
63.7	0.151	5.651
63.96	0.015	5.515
64.22	-0.123	5.377
64.48	-0.245	5.255
64.74	-0.34	5.16
65	-0.398	5.102
65.26	-0.413	5.087
65.52	-0.383	5.117
65.78	-0.309	5.191
66.04	-0.198	5.302
66.3	-0.057	5.443
66.56	0.098	5.598
66.82	0.252	5.752
67.08	0.385	5.885
67.34	0.482	5.982
67.6	0.527	6.027
67.86	0.514	6.014
68.12	0.445	5.945
68.38	0.327	5.827
68.64	0.175	5.675
68.9	0.006	5.506
69.16	-0.163	5.337
69.42	-0.315	5.185
69.68	-0.437	5.063
69.94	-0.522	4.978
70.2	-0.562	4.938
70.46	-0.556	4.944
70.72	-0.503	4.997
70.98	-0.406	5.094
71.24	-0.271	5.229
71.5	-0.107	5.393
71.76	0.072	5.572
72.02	0.251	5.751
72.28	0.411	5.911
72.54	0.533	6.033
72.8	0.601	6.101
73.06	0.607	6.107
73.32	0.548	6.048
73.58	0.433	5.933
73.84	0.275	5.775
74.1	0.096	5.596
74.36	-0.086	5.414
74.62	-0.251	5.249
74.88	-0.383	5.117
75.14	-0.474	5.026
75.4	-0.517	4.983
75.66	-0.512	4.988
75.92	-0.461	5.039
76.18	-0.373	5.127
76.44	-0.256	5.244
76.7	-0.122	5.378
76.96	0.016	5.516
77.22	0.146	5.646
77.48	0.256	5.756
77.74	0.337	5.837
78	0.381	5.881
78.26	0.386	5.886
78.52	0.354	5.854
78.78	0.287	5.787
79.04	0.195	5.695
79.3	0.087	5.587
79.56	-0.025	5.475
79.82	-0.13	5.37
80.08	-0.217	5.283
80.34	-0.277	5.223
80.6	-0.303	5.197
80.86	-0.292	5.208
81.12	-0.244	5.256
81.38	-0.167	5.333
81.64	-0.07	5.43
81.9	0.033	5.533
82.16	0.126	5.626
82.42	0.196	5.696
82.68	0.233	5.733
82.94	0.23	5.73
83.2	0.191	5.691
83.46	0.123	5.623
83.72	0.039	5.539
83.98	-0.049	5.451
84.24	-0.129	5.371
84.5	-0.19	5.31
84.76	-0.226	5.274
85.02	-0.235	5.265
85.28	-0.218	5.282
85.54	-0.176	5.324
85.8	-0.112	5.388
86.06	-0.032	5.468
86.32	0.06	5.56
86.58	0.155	5.655
86.84	0.245	5.745
87.1	0.32	5.82
87.36	0.367	5.867
87.62	0.378	5.878
87.88	0.345	5.845
88.14	0.266	5.766
88.4	0.148	5.648
88.66	0.002	5.502
88.92	-0.156	5.344
89.18	-0.308	5.192
89.44	-0.436	5.064
89.7	-0.524	4.976
89.96	-0.563	4.937
90.22	-0.545	4.955
90.48	-0.472	5.028
90.74	-0.348	5.152
91	-0.183	5.317
91.26	0.008	5.508
91.52	0.206	5.706
91.78	0.392	5.892
92.04	0.545	6.045
92.3	0.649	6.149
92.56	0.692	6.192
92.82	0.666	6.166
93.08	0.576	6.076
93.34	0.428	5.928
93.6	0.24	5.74
93.86	0.027	5.527
94.12	-0.19	5.31
94.38	-0.394	5.106
94.64	-0.567	4.933
94.9	-0.696	4.804
95.16	-0.769	4.731
95.42	-0.778	4.722
95.68	-0.718	4.782
95.94	-0.592	4.908
96.2	-0.405	5.095
96.46	-0.173	5.327
96.72	0.086	5.586
96.98	0.343	5.843
97.24	0.57	6.07
97.5	0.74	6.24
97.76	0.83	6.33
98.02	0.83	6.33
98.28	0.743	6.243
98.54	0.581	6.081
98.8	0.369	5.869
99.06	0.13	5.63
99.32	-0.111	5.389
99.58	-0.334	5.166
99.84	-0.523	4.977
100.1	-0.667	4.833
100.36	-0.759	4.741
100.62	-0.791	4.709
100.88	-0.76	4.74
101.14	-0.664	4.836
101.4	-0.508	4.992
101.66	-0.297	5.203
101.92	-0.05	5.45
102.18	0.213	5.713
102.44	0.462	5.962
102.7	0.667	6.167
102.96	0.8	6.3
103.22	0.842	6.342
103.48	0.79	6.29
103.74	0.653	6.153
104	0.453	5.953
104.26	0.219	5.719
104.52	-0.021	5.479
104.78	-0.245	5.255
105.04	-0.435	5.065
105.3	-0.58	4.92
105.56	-0.676	4.824
105.82	-0.719	4.781
106.08	-0.711	4.789
106.34	-0.652	4.848
106.6	-0.544	4.956
106.86	-0.394	5.106
107.12	-0.207	5.293
107.38	0.003	5.503
107.64	0.218	5.718
107.9	0.418	5.918
108.16	0.578	6.078
108.42	0.679	6.179
108.68	0.708	6.208
108.94	0.662	6.162
109.2	0.551	6.051
109.46	0.392	5.892
109.72	0.209	5.709
109.98	0.023	5.523
110.24	-0.144	5.356
110.5	-0.279	5.221
110.76	-0.375	5.125
111.02	-0.43	5.07
111.28	-0.447	5.053
111.54	-0.431	5.069
111.8	-0.39	5.11
112.06	-0.33	5.17
112.32	-0.256	5.244
112.58	-0.173	5.327
112.84	-0.088	5.412
113.1	-0.004	5.496
113.36	0.072	5.572
113.62	0.134	5.634
113.88	0.177	5.677
114.14	0.197	5.697
114.4	0.193	5.693
114.66	0.168	5.668
114.92	0.128	5.628
115.18	0.083	5.583
115.44	0.042	5.542
115.7	0.014	5.514
115.96	0.005	5.505
116.22	0.016	5.516
116.48	0.043	5.543
116.74	0.078	5.578
117	0.111	5.611
117.26	0.128	5.628
117.52	0.121	5.621
117.78	0.086	5.586
118.04	0.023	5.523
118.3	-0.062	5.438
118.56	-0.159	5.341
118.82	-0.255	5.245
119.08	-0.339	5.161
119.34	-0.403	5.097
119.6	-0.438	5.062
119.86	-0.443	5.057
120.12	-0.416	5.084
120.38	-0.356	5.144
120.64	-0.267	5.233
120.9	-0.149	5.351
121.16	-0.008	5.492
121.42	0.15	5.65
121.68	0.314	5.814
121.94	0.467	5.967
122.2	0.592	6.092
122.46	0.67	6.17
122.72	0.685	6.185
122.98	0.628	6.128
123.24	0.501	6.001
123.5	0.315	5.815
123.76	0.092	5.592
124.02	-0.145	5.355
124.28	-0.371	5.129
124.54	-0.564	4.936
124.8	-0.708	4.792
125.06	-0.791	4.709
125.32	-0.811	4.689
125.58	-0.764	4.736
125.84	-0.656	4.844
126.1	-0.49	5.01
126.36	-0.277	5.223
126.62	-0.028	5.472
126.88	0.238	5.738
127.14	0.499	5.999
127.4	0.728	6.228
127.66	0.896	6.396
127.92	0.977	6.477
128.18	0.956	6.456
128.44	0.832	6.332
128.7	0.618	6.118
128.96	0.34	5.84
129.22	0.031	5.531
129.48	-0.276	5.224
129.74	-0.552	4.948
130	-0.774	4.726
130.26	-0.926	4.574
130.52	-0.999	4.501
130.78	-0.989	4.511
131.04	-0.9	4.6
131.3	-0.737	4.763
131.56	-0.509	4.991
131.82	-0.232	5.268
132.08	0.076	5.576
132.34	0.39	5.89
132.6	0.68	6.18
132.86	0.913	6.413
133.12	1.061	6.561
133.38	1.101	6.601
133.64	1.027	6.527
133.9	0.847	6.347
134.16	0.585	6.085
134.42	0.271	5.771
134.68	-0.059	5.441
134.94	-0.373	5.127
135.2	-0.646	4.854
135.46	-0.856	4.644
135.72	-0.991	4.509
135.98	-1.044	4.456
136.24	-1.012	4.488
136.5	-0.898	4.602
136.76	-0.711	4.789
137.02	-0.463	5.037
137.28	-0.172	5.328
137.54	0.14	5.64
137.8	0.444	5.944
138.06	0.708	6.208
138.32	0.901	6.401
138.58	0.999	6.499
138.84	0.989	6.489
139.1	0.873	6.373
139.36	0.669	6.169
139.62	0.403	5.903
139.88	0.108	5.608
140.14	-0.186	5.314
140.4	-0.452	5.048
140.66	-0.669	4.831
140.92	-0.822	4.678
141.18	-0.902	4.598
141.44	-0.903	4.597
141.7	-0.827	4.673
141.96	-0.681	4.819
142.22	-0.477	5.023
142.48	-0.231	5.269
142.74	0.035	5.535
143	0.297	5.797
143.26	0.529	6.029
143.52	0.707	6.207
143.78	0.812	6.312
144.04	0.834	6.334
144.3	0.771	6.271
144.56	0.634	6.134
144.82	0.44	5.94
145.08	0.211	5.711
145.34	-0.031	5.469
145.6	-0.262	5.238
145.86	-0.464	5.036
146.12	-0.619	4.881
146.38	-0.715	4.785
146.64	-0.743	4.757
146.9	-0.698	4.802
147.16	-0.581	4.919
147.42	-0.4	5.1
147.68	-0.173	5.327
147.94	0.079	5.579
148.2	0.325	5.825
148.46	0.537	6.037
148.72	0.686	6.186
148.98	0.756	6.256
149.24	0.74	6.24
149.5	0.645	6.145
149.76	0.489	5.989
150.02	0.294	5.794
150.28	0.082	5.582
150.54	-0.125	5.375
150.8	-0.315	5.185
151.06	-0.475	5.025
151.32	-0.598	4.902
151.58	-0.677	4.823
151.84	-0.708	4.792
152.1	-0.684	4.816
152.36	-0.603	4.897
152.62	-0.465	5.035
152.88	-0.275	5.225
153.14	-0.045	5.455
153.4	0.203	5.703
153.66	0.443	5.943
153.92	0.644	6.144
154.18	0.778	6.278
154.44	0.827	6.327
154.7	0.785	6.285
154.96	0.661	6.161
155.22	0.476	5.976
155.48	0.257	5.757
155.74	0.032	5.532
156	-0.176	5.324
156.26	-0.352	5.148
156.52	-0.487	5.013
156.78	-0.577	4.923
157.04	-0.623	4.877
157.3	-0.625	4.875
157.56	-0.587	4.913
157.82	-0.508	4.992
158.08	-0.393	5.107
158.34	-0.245	5.255
158.6	-0.072	5.428
158.86	0.113	5.613
159.12	0.292	5.792
159.38	0.446	5.946
159.64	0.555	6.055
159.9	0.604	6.104
160.16	0.587	6.087
160.42	0.506	6.006
160.68	0.375	5.875
160.94	0.213	5.713
161.2	0.043	5.543
161.46	-0.117	5.383
161.72	-0.249	5.251
161.98	-0.345	5.155
162.24	-0.4	5.1
162.5	-0.417	5.083
162.76	-0.4	5.1
163.02	-0.353	5.147
163.28	-0.285	5.215
163.54	-0.199	5.301
163.8	-0.103	5.397
164.06	-0.002	5.498
164.32	0.097	5.597
164.58	0.187	5.687
164.84	0.258	5.758
165.1	0.302	5.802
165.36	0.313	5.813
165.62	0.287	5.787
165.88	0.226	5.726
166.14	0.138	5.638
166.4	0.033	5.533
166.66	-0.075	5.425
166.92	-0.171	5.329
167.18	-0.243	5.257
167.44	-0.285	5.215
167.7	-0.291	5.209
167.96	-0.262	5.238
168.22	-0.205	5.295
168.48	-0.126	5.374
168.74	-0.034	5.466
169	0.06	5.56
169.26	0.149	5.649
169.52	0.225	5.725
169.78	0.282	5.782
170.04	0.316	5.816
170.3	0.325	5.825
170.56	0.306	5.806
170.82	0.259	5.759
171.08	0.187	5.687
171.34	0.093	5.593
171.6	-0.016	5.484
171.86	-0.13	5.37
172.12	-0.24	5.26
172.38	-0.335	5.165
172.64	-0.404	5.096
172.9	-0.44	5.06
173.16	-0.438	5.062
173.42	-0.397	5.103
173.68	-0.32	5.18
173.94	-0.214	5.286
174.2	-0.087	5.413
174.46	0.048	5.548
174.72	0.18	5.68
174.98	0.299	5.799
175.24	0.393	5.893
175.5	0.455	5.955
175.76	0.481	5.981
176.02	0.469	5.969
176.28	0.42	5.92
176.54	0.338	5.838
176.8	0.229	5.729
177.06	0.101	5.601
177.32	-0.037	5.463
177.58	-0.175	5.325
177.84	-0.301	5.199
178.1	-0.406	5.094
178.36	-0.48	5.02
178.62	-0.517	4.983
178.88	-0.511	4.989
179.14	-0.462	5.038
179.4	-0.372	5.128
179.66	-0.248	5.252
179.92	-0.098	5.402
180.18	0.063	5.563
180.44	0.222	5.722
180.7	0.362	5.862
180.96	0.47	5.97
181.22	0.533	6.033
181.48	0.546	6.046
181.74	0.509	6.009
182	0.425	5.925
182.26	0.304	5.804
182.52	0.158	5.658
182.78	-0.001	5.499
183.04	-0.16	5.34
183.3	-0.308	5.192
183.56	-0.434	5.066
183.82	-0.53	4.97
184.08	-0.59	4.91
184.34	-0.607	4.893
184.6	-0.578	4.922
184.86	-0.504	4.996
185.12	-0.386	5.114
185.38	-0.229	5.271
185.64	-0.045	5.455
185.9	0.154	5.654
186.16	0.348	5.848
186.42	0.517	6.017
186.68	0.642	6.142
186.94	0.708	6.208
187.2	0.706	6.206
187.46	0.636	6.136
187.72	0.507	6.007
187.98	0.334	5.834
188.24	0.136	5.636
188.5	-0.069	5.431
188.76	-0.262	5.238
189.02	-0.431	5.069
189.28	-0.567	4.933
189.54	-0.662	4.838
189.8	-0.712	4.788
190.06	-0.716	4.784
190.32	-0.672	4.828
190.58	-0.581	4.919
190.84	-0.448	5.052
191.1	-0.277	5.223
191.36	-0.081	5.419
191.62	0.128	5.628
191.88	0.331	5.831
192.14	0.509	6.009
192.4	0.642	6.142
192.66	0.716	6.216
192.92	0.723	6.223
193.18	0.665	6.165
193.44	0.55	6.05
193.7	0.394	5.894
193.96	0.216	5.716
194.22	0.034	5.534
194.48	-0.136	5.364
194.74	-0.283	5.217
195	-0.398	5.102
195.26	-0.479	5.021
195.52	-0.522	4.978
195.78	-0.529	4.971
196.04	-0.5	5
196.3	-0.438	5.062
196.56	-0.346	5.154
196.82	-0.23	5.27
197.08	-0.098	5.402
197.34	0.039	5.539
197.6	0.169	5.669
197.86	0.278	5.778
198.12	0.355	5.855
198.38	0.392	5.892
198.64	0.387	5.887
198.9	0.345	5.845
199.16	0.273	5.773
199.42	0.184	5.684
199.68	0.091	5.591
199.94	0.005	5.505
200.2	-0.065	5.435
200.46	-0.114	5.386
200.72	-0.143	5.357
200.98	-0.154	5.346
201.24	-0.149	5.351
201.5	-0.136	5.364
201.76	-0.116	5.384
202.02	-0.092	5.408
202.28	-0.067	5.433
202.54	-0.042	5.458
202.8	-0.018	5.482
203.06	0.004	5.504
203.32	0.021	5.521
203.58	0.029	5.529
203.84	0.027	5.527
204.1	0.013	5.513
204.36	-0.012	5.488
204.62	-0.043	5.457
204.88	-0.075	5.425
205.14	-0.101	5.399
205.4	-0.115	5.385
205.66	-0.112	5.388
205.92	-0.091	5.409
206.18	-0.053	5.447
206.44	-0.004	5.496
206.7	0.048	5.548
206.96	0.095	5.595
207.22	0.129	5.629
207.48	0.143	5.643
207.74	0.136	5.636
208	0.11	5.61
208.26	0.068	5.568
208.52	0.017	5.517
208.78	-0.035	5.465
209.04	-0.084	5.416
209.3	-0.124	5.376
209.56	-0.154	5.346
209.82	-0.172	5.328
